id,text,word_count,language,source,source_type,collection_date,sdg_labels,primary_sdg,sdg_targets,confidence,annotation_notes
ce782d15,"• Bihar, Jharkhand and West Bengal have initiated the process to issue • All the Villages/Districts/States, an executive order on Plastic Ban in including the Villages/Districts Ganga Bank GPs Separately. of Ganga Gram States declared (iv) DDWS Interventions in making Ganga themselves ODF on 2.10.2019. • Having achieved the outcome of the • Capacity building through training ODF, Phase II of SBM(G) is under and creation of resource pool implementation from 2020-21 to 2024- for community mobilisation and 25, with the focus on ODF sustainability behaviour change in the 53 districts. The goal is to make all the villages ODF Plus.",101,en,jal_jeevan_mission_water,government_document,2026-05-07,"[6, 8]",6,,high,text discusses water and sanitation
4a77c205,"Mahatma Gandhi National Rural Employment Guarantee Act A Catalyst for Rural Transformation Sonalde Desai, Prem Vashishtha and Omkar Joshi Mahatma Gandhi National Rural Employment Guarantee Act A Catalyst for Rural Transformation Sonalde Desai, Prem Vashishtha and Omkar Joshi Desai, Sonalde, Prem Vashishtha and Omkar Joshi. Mahatma Gandhi National Rural Employment Guarantee Act: A Catalyst for Rural Transformation. New Delhi: National Council of Applied Economic Research. NCAER encourages the dissemination of its work and will normally grant permission to repro- duce portions of the work promptly. For permission to photocopy or reprint any part of this work, please send a request with complete information to the publisher below.",107,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
f6edc0c5,"National Council of Applied Economic Research (NCAER) Parisila Bhawan, 11, Indraprastha Estate Email: secretary@ncaer.org This report and the analysis of the data were prepared with a grant from the Poorest Areas Civil Society (PACS) programme—an initiative of the UK government’s Department for International Photos by Ahvayita Pillai NCAER 15-01 0819.indd 2 8/19/15 3:24 PM India has initiated massive economic survey, periodically interviewing the development and safety net pro- same households. Conducted in 2004– grammes over the past two decades. It 05 and 2011–12 (with earlier partial data has, for example, moved from universal available for 1993–94), the IHDS is a col- food subsidies to targeted food subsi- laboration between the National Coun- dies and back again to a near-universal cil of Applied Economic Research and programme.",126,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
7a16df10,"Some programmes have the University of Maryland. The data been able to target beneficiaries more are released to the scientific community easily, for example conditional cash through the Interuniversity Consortium transfers for hospital delivery. And oth- for Political and Social Science Research ers have been ambitious in their design, ( scale and reach, as for example the rural The IHDS fills two unique needs. safety net provided by the Mahatma First, as a data collection exercise by Gandhi National Rural Employment India’s largest and oldest independent Guarantee Act ( MGNREGA), a nation- think tank, it allows independent and wide rural public works programme that unbiased policy research, particularly costs India about 1 percent of GDP and for evaluation purposes.",119,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
3fe1149d,"Second, as an works on the principle of self-selection ongoing activity encompassing data on (workers have access to 100 days of topics as diverse as livelihoods, health public employment a year when they and education, it can help evaluate choose). many different programmes. The high when such programmes are initi- data quality and the breadth of top- ated, there is often tremendous politi- ics the IHDS covers have already led to cal pressure for a quick rollout, and only its use by more than 4,000 academics over time is the need for evaluations worldwide.",94,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses education and employment
3adcfa6a,"But by then evaluations can be dif- The availability of the IHDS is fortu- ficult since for comparison purposes the itous for evaluating programmes like data collection for evaluation should MGNREGA, which affect many aspects ideally start before the programme of household well-being. The first IHDS starts. In such situations, household was conducted in 2004–05, just be- surveys can tell us how beneficiaries fore MGNREGA was started. The sec- have responded and whether the pro- ond was in 2011–12, after MGNREGA gramme has had its intended effect. had been extended to all rural districts. Household surveys by the National Thus, it offers a unique opportunity for Council of Applied Economic Re- programme evaluation. search have been filling this need since This research report addresses such NCAER’s inception in 1956.",129,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
f138f824,"The India challenging questions as who partici- Human Development Survey (IHDS), the pates in MGNREGA and whether it pro- basis for this report on MGNREGA, is vides the income protection against particularly useful because it is a panel poverty that it is designed to provide. what is its role in shaping the income the right track and make needed course security and well-being of men, women corrections. NCAER remains committed and children in rural households? How to collecting, providing and analysing is the availability of the programme af- scientific, independent and unbiased fecting the transformation of rural la- data that can help in this process.",105,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
298f6548,"As India continues its march towards economic prosperity, independent, rig- Shekhar Shah orous assessments of this type will be Director-General increasingly required to ensure that National Council of public policy and programmes stay on Applied Economic Research iv MAHATMA GANDHI NATIONAL RURAL EMPLOYMENT GUARANTEE ACT: A CATALYST FOR RURAL TRANSFORMATION Since 2000 India has experienced rapid an employment guarantee programme economic growth and a sharp decline in requires re-examination. But employment has grown far Research on M GNREGA’s reach, more slowly. And although agriculture functioning and consequences has contributes only 18% to the Indian econ- been hampered by lack of data on the omy, it continues to employ 47% of the rural economy before and after the workers. This large proportion disguises programme’s implementation.",124,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
bf067575,"Thus, unemployment, as it reflects crowding despite considerable passions for and of workers—particularly women—into against MGNREGA, empirical evidence seasonal or poorly paying work, such as about its efficacy remains limited at collecting forest produce. Most studies either cover a limited The Mahatma Gandhi National geographical area or rely on economet- Rural Employment Guarantee Act ric inferences using poorly suited data. ( MGNREGA) of 2005, which emerged In this report we use data from a sur- in response to this growing dilemma, vey of over 26,000 rural households that provides 100 days of work to any rural were interviewed twice, once in 2004– household that demands it. MGNREGA 05 before MGNREGA’s passage and incites strong passions.",115,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
946c57cd,"Activists de- again in 2011–12, after the programme manding the right to work see the pro- had been extended nationwide. gramme as a panacea for rural poverty, The India Human Development Sur- particularly if it can reach all sections of vey (IHDS), part of a collaborative pro- rural society. Many economists worry, gramme between the National Council however, about the programme’s in- of Applied Economic Research (NCAER) effectiveness and unintended conse- and University of Maryland, is the only quences, including labour shortages. large panel survey in India to interview This issue has become particularly the same households at two points in relevant in mid-2015. The poor rabi har- time.",109,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
4f1f1ab0,"Covering all states and union ter- vest of early 2015 may well extend into ritories except for Andaman, Nicobar the kharif season in late 2015. whether and Lakshadweep, it collected data on MGNREGA can alleviate rural distress income, employment and a variety of remains an open question. On the one dimensions of household well-being. hand, it provides a pro-poor mecha- It spanned 1,503 villages and also col- nism to deliver social safety nets with- lected data on village infrastructure, out complicated targeting of benefits. prevalent wages, and MGNREGA im- On the other hand, its potential side plementation. while the sample was na- effects may make it less effective than tionally representative at its inception in direct subsidies in the form of cash 2004–05, about 10% of the rural house- transfers.",130,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
cda98f17,"And given the rapid eco- holds were lost to follow up—some be- nomic transformation overtaking rural cause they migrated, others because India, the fundamental justification for they were unavailable for interview. However, a 90% recontact rate is consid- but for employers they are a source of ered quite high by international stand- competition for labour. we explore these ards, and the remaining sample com- conflicting perspectives in chapter 4. pares well on a variety of key parameters MGNREGA, by providing work on with other data sources such as the Cen- demand, creates employment opportu- sus and National Sample Surveys. nities during periods when other work MGNREGA, one of the most crea- is not available.",114,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
3e91d9bc,"And through bank pay- tively designed programmes in India, ments it also generates financial inclu- has a bottom-up, demand-driven struc- sion for non-banked households. Exam- ture with built-in social audits, a process ination of household debt in chapter 5 described in detail in chapter 1. Chap- finds that MGNREGA participation de- ter 2 explores programme participa- creases reliance of rural households on tion among individuals, households and moneylenders who charge usurious in- communities and suggests that although terest rates and improves these house- the programme is open to all interested holds’ ability to obtain formal credit. households, its structure makes it more MGNREGA also seems to be associated attractive to the poor than to the rich.",116,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses poverty alleviation and employment
7d5db999,"with lower child labour and better edu- Despite this pro-poor bent, MGNREGA cation outcomes for children. appeals to all sections of rural society MGNREGA offers equal wages to except for the richest fifth. MGNREGA men and women. women’s employ- seems to fail, however, in its geographic ment in MGNREGA is high, and for reach, with some states far more likely nearly half the women participants the to provide work under the programme programme provides the first oppor- than others. Local political economies tunity to earn cash income. Chapter 5 also affect programme implementation, also explores gender consequences creating tremendous variation between of MGNREGA participation and finds villages within the same state.",111,en,mgnrega_rural_employment,government_document,2026-05-07,"[4, 8]",8,,high,text discusses employment and wages
1ecaefff,"a substantial increase in women’s con- Although only 25% of the households trol over resources and improvement in in our sample participate in M GNREGA women’s ability to make independent and half of these earn less than ₹4,000 decisions about their health. a year, the programme provides an im- Despite its many positive out- portant source of income for the partic- comes, the programme remains lim- ipants, lifting many of them out of pov- ited in its reach. Although the poor are erty. Since M GNREGA work substitutes far more likely than the rich to work in for other possible activities, its poverty MGNREGA, nearly 70% of the poor re- reduction potential requires careful anal- main outside its purview. Chapter 6 ex- ysis, a topic we address in chapter 3.",130,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses poverty reduction and income support
d94245af,"plores this work rationing and argues Chapter 4 examines the transfor- that unless the programme expands its mation of rural labour markets over the reach, its benefits will remain limited. period of MGNREGA implementation. One of the challenges facing Our results show that on the surface, MGNREGA in the coming years is MGNREGA has virtually no impact on likely to be its fundamental philosophy. rural employment patterns since it fails Should M GNREGA simply provide a so- to add to the number of days that indi- cial safety net? Or should it also improve viduals work. But it seems to attract in- productivity by building infrastructure? dividuals who were previously employed Our concluding chapter discusses this in less productive work, thereby raising and other challenges facing M GNREGA.",128,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses rural employment and farm labour costs
b84df656,"Views on public works programmes differ. For workers, these programmes provide a new opportunity, Sonalde Desai viii MAHATMA GANDHI NATIONAL RURAL EMPLOYMENT GUARANTEE ACT: A CATALYST FOR RURAL TRANSFORMATION This report is an integral part of a survey of high quality, that we might not broader project, India Human Devel- be able to reinterview the same house- opment Survey (IHDS), and the result holds and that our energy and funding of a 12-year collaboration between the would fail us between the two rounds of National Council of Applied Economic the survey. And hope that we were cre- Research (NCAER) and the University of ating a public resource that will bring its Maryland. This project began in a desire own reward.",120,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
0ac2d8bf,"to bear witness to the transformation Our fears were overblown; our hopes of Indian society by collecting ground- were exceeded beyond our imagina- level data. when the project began in tion. The IHDS today is a premier pub- 2003, we did not anticipate the nature lic resource being used by over 4,000 and magnitude of social, economic and users in academia, government and pri- policy changes India would undergo. vate sector worldwide. we expect that And yet even today, it feels as if this its use will only grow with the 2011–12 transformation has only just begun, and data just entering the public domain. we are poised to catch a wave whose we have been fortunate in our col- magnitude is unknown.",122,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
3071226c,"It is our hope to laborators, advisors, and funders. A document these changes as they affect large number of researchers, staff and the lives of people and to provide data students at both NCAER and University to strengthen intelligent policy design of Maryland have contributed to ensur- through the next decade. ing the quality of the data. Our inter- The IHDS, conducted in 2004–05 viewers and collaborating data collec- and 2011–12, is the only nationwide tion agencies have poured their hearts panel survey in India that covers both and souls into conducting interviews urban and rural households and is with multiple members of each house- spread across the length and breadth hold and making repeat visits to trace of the nation. It began in 2004–05 with the same households.",129,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,"text discusses Zero Hunger (agriculture, crops, farmers) and Decent Work & Economy (employment, wages, MGNREGA, job, livelihood, rural employment)"
7b30b1f1,"Space does not interviews of 41,554 households in 1,503 allow us to name all the researchers, villages and 971 urban blocks. These field investigators, and collaborating households were reinterviewed in agencies but a list is given at the end of 2011–12, including the households that this report. split from the original family but were Here we express particular thanks to still located in the same area, resulting two individuals without whom this en- in a survey of 42,152 households and terprise would not have succeeded: Mr. 204,577 individuals in 2011–12—includ- Surajit Baruah, who coordinated data ing 83% of the original households and entry and checking, and Ms. Deepa S., 2,134 new households. who kept the wheels moving during when we began this project, it was the course of this project.",130,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
7d7b5155,"we thank our with trepidation and hope: Trepidation home institutions NCAER and the Uni- that we would not manage to conduct a versity of Maryland for encouraging this work. we are particularly thankful to Foundation, while a grant from the NCAER Director-General Shekhar Shah Knowledge Partnership Programme for his constant support. (KPP) of the UK Government, imple- This work has been carried out since mented by IPE Global, provided sup- its inception under the guidance of an port to ensure early dissemination of advisory committee led by Dr. This support is gratefully Sen, chairman of the National Statistical acknowledged.",99,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
5bc55924,"The advisory com- Most of all we appreciate the grace mittee consists of eminent academics, and hospitality with which our respond- representatives of concerned ministries, ents shared their lives and experiences and members of civil society. we are time and again. In spite of the time bur- grateful for their unstinting support and den these interviews placed on them, constructive advice. their generosity has humbled us. we we received support from various hope that this report and other research ministries and departments of the gov- based on the IHDS data will contribute ernment of India throughout this survey. to public discourse in a way that rewards The erstwhile Planning Commission the faith they placed in us to communi- helped us frame the broad research cate their hopes and fears.",129,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
dc6ef789,"themes while providing logistical sup- Bruce Ross-Larson and the edito- port. Planning departments in different rial team at Communications Devel- states provided logistical support as opment Incorporated and Mr. we are particularly grateful to Singh Punia at NCAER were extremely the government of Assam for support- helpful in ensuring the quality of this re- ing our survey teams during a period of port. However, the responsibility for any political turmoil. errors of judgment and interpretation we thank our funders for their leap lies with the authors, but the three of us, of faith that the first large panel sur- as Principal Investigators of this project, vey in India was both feasible and de- take the sole responsibility for the qual- sirable. This report was prepared with ity of the data.",130,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
159a37af,"National Reeve Vanneman Institutes of Health (R01HD041455 and R01HD061048) and The Ford August 2015 x MAHATMA GANDHI NATIONAL RURAL EMPLOYMENT GUARANTEE ACT: A CATALYST FOR RURAL TRANSFORMATION PRI Panchayat Raj Institution PSU Primary sampling unit SAGs State Advisory Groups SAU Social Audit Unit SEGC State Employment Guarantee Council SEGF State Employment Guarantee Fund SET State Employment Team SGRY Sampoorna Gramin Rozgar Yoajana SHGs Self-Help Groups TPDS Targeted Public Distribution System xii MAHATMA GANDHI NATIONAL RURAL EMPLOYMENT GUARANTEE ACT: A CATALYST FOR RURAL TRANSFORMATION The Mahatma Gandhi National Rural by the Gram Panchayat, with at least Employment Guarantee Act (2005) aims 60 percent of the expenditure as wages.",107,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
8055f814,"to enhance livelihood security for all All workers must be allocated work adults willing to perform unskilled man- within five kilometers of their residences. ual labour in rural areas. Any household For those who must travel farther, a 10% is entitled to 100 days of employment in wage increment is provided to cover a financial year at a minimum daily wage transportation costs. If too few work- rate. work can be split among house- ers demand work within a given Gram hold members, but workers must be at Panchayat, the programme officer at the least 18 years old. block level must ensure that these work- The Act envisages not only an im- ers are accommodated in nearby areas.",118,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses rural employment and livelihood security
1225fcb7,"mediate livelihood (through employ- Thus, the Gram Panchayat and the pro- ing unskilled labour) but also long-term gramme officer at the block level (re- livelihood opportunities by creating sus- sponding to the intermediate Panchayat) tainable assets in rural areas. This con- have the primary responsibility for imple- tributes to enhancing national resources mentation of the programme. (through water conservation, drought The availability of funds rose about proofing, renovating water bodies, rural 25% between 2008–09 and 2009–10, connectivity and so forth) and further- but fell sharply after 2011–12. Funds use ing sustainable development. after 2010–11 has shown consistent im- MGNREGA’s planning process is provement. But completion of projects unique among India’s government pro- undertaken has not improved.",116,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
b739c12a,"As a demand-driven, rights- of works completed to total works taken based programme, it begins at the vil- up reached a peak at 51% in 2010–11 lage level. In a public meeting of the and fell sharply thereafter. One rea- village community, the Gram Sabha, son for this dismal performance seems individuals and households register to be the cumulative effect of projects their interest in obtaining work. This in- left incomplete while new projects were formation is consolidated by the low- added to the MGNREGA annual plan.",87,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
08d9a832,"est-level governance structure, the Improving technical capacity at the Gram Panchayat, which then prepares ground level for project formulation and a list of projects to submit to the inter- implementation will improve infrastruc- mediate Panchayat at the block level to ture creation under MGNREGA. get project sanction. Thus, the initiative for developing projects rests with local The poor are more likely government in response to grassroots to work in M GNREGA Once projects are approved at Before MGNREGA was launched, about the block level, at least 50 percent of 42% of the surveyed rural population MGNREGA works must be implemented was below the poverty line.",105,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses Zero Hunger and Decent Work & Economy
756b7e65,"Among the rural poor, 30% of households partici- states with a stronger programme, 60% pate in M GNREGA, compared with 21% of poor households participate, while of the non-poor. Among the house- in low-prevalence states barely 11% of holds in the top consumption quintile, poor households participate. Improv- only 10% participate. ing state-level implementation could These figures suggest that thus have a tremendous impact on the MGNREGA is far more likely to attract ability of poor households to obtain the poor than the non-poor. M GNREGA MGNREGA work. is also more likely to attract workers with lower education levels who cannot Understanding vulnerability find other work.",106,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses Zero Hunger and Decent Work & Economy
07a6c420,"Among households in which no adult is literate, about 30% of MGNREGA’s success depends on the households participate in MGNREGA, participation of the rural poor. But compared with only 13% in households to what extent do vulnerable house- in which at least one adult is a college holds participate in MGNREGA? MGNREGA discriminate against some MGNREGA is also important to the vulnerable and poor? How significant is non-poor: Three-fourths of MGNREGA MGNREGA income to participating vul- participating households are not poor. nerable and poor households? For these households, MGNREGA pro- Of rural households, 20.6% were vides an important source of income vulnerable or poor in 2011–12, of which during lean seasons or emergencies. 31% participated in MGNREGA.",117,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses Zero Hunger and Decent Work & Economy
f23759ff,"Since Unfortunately, 70% of the poor are not MGNREGA coverage of rural house- able to find work in MGNREGA, mostly holds was barely 24.4% in 2011–12, poor due to poor programme implementa- or vulnerable participants constitute no tion and work rationing. more than 6% of rural households. Still, The poor and the socially vulnerable MGNREGA’s 6% share of the rural poor (agricultural wage labourers, adivasis, means the poor represent nearly a quar- dalits and other backward classes and ter (24%) of its share of all rural house- landless, marginal and small farmers) holds. Although both vulnerable and have dominated MGNREGA participa- non-vulnerable households participate tion. And MGNREGA was instrumen- in MGNREGA, the proportion of vulner- tal in reducing poverty among these able households is greater among par- groups.",128,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,"text discusses poverty, agricultural wage labourers and farm labour costs"
3465bbd5,"The programme reduced pov- ticipants than among nonparticipants. erty overall by up to 32% and prevented 14 million people from falling into pov- MGNREGA in a changing erty. M GNREGA has had greater impact rural labour market in less developed areas, but low partic- ipation seems to constrain its potential while farming remains at the core of to alleviate poverty, especially in the rural Indian life, increasingly greater least developed areas and among so- proportions of men and women par- cially vulnerable groups. ticipate in non-farm work. The propor- why do the remaining 70% of the tion of men aged 15–59 working solely poor not participate in MGNREGA? in agriculture fell from 41% in 2004– One major explanation is that work is 05 to 31% in 2011–12.",127,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
e03b5e0f,"The decline for not easily available. More than 70% of women was smaller, from 40% to 35%. rural households in IHDS claim that they Many men and women combine farm did not participate in MGNREGA be- work with non-farm labour, even with- cause not enough work was available. Only 13% of rural men 2 MAHATMA GANDHI NATIONAL RURAL EMPLOYMENT GUARANTEE ACT: A CATALYST FOR RURAL TRANSFORMATION and 10% of rural women ages 15–59 the proportion of rural households work in MGNREGA. Average number relying on moneylenders fell from of days worked in MGNREGA is less 39% to 22% of households that took than four days at the population level.",109,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
8a77c805,out a loan; borrowing from money- Thus MGNREGA is a very small part of lenders in even low-intensity villages the rural labour market. About 45% of fell from 31% to 18%. female MGNREGA workers were either • Nonparticipating households in vil- not working or worked only on a fam- lages where neighbours participate ily farm in 2004–05. This suggests that saw the percentage of borrowing MGNREGA may well be the first oppor- from moneylenders fall from 38% to tunity many women have to earn cash 21%. Greater financial inclusion asso- income.,91,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
80adef4c,"ciated with MGNREGA programme Rural wages rose sharply between expansion may reduce the profits 2004–05 and 2011–12, but the increase and incentives for moneylenders has been greater at the top of the wage to continue to lend, reducing bor- distribution than at the bottom. Men’s rowing for participants and non- daily wages for agricultural work grew participants alike. by 50% between 2004–05 and 2011– • MGNREGA participants are most 12, those for women by 47%. Although likely to benefit, with those bor- growth in rural wages is somewhat rowing from moneylenders declin- higher in states with a higher level of ing from 48% to 27%.",105,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
6b742d2c,"The differ- MGNREGA participation, wage growth ence-in-difference—measuring the is spread throughout the country, and improvement among MGNREGA on the whole MGNREGA plays only a participants over their neighbours modest role in wage increases. from the same village who do not participate in MGNREGA—is as Reliance on moneylenders declining great as four percentage points. The ability to obtain work in emergencies Villages and households that partici- or in periods of great need seems to pate in MGNREGA started with a high reduce reliance on moneylenders. degree of reliance on moneylenders Substantial individual and social ef- for loans, and their use of moneylend- fects on patterns of borrowing from ers has fallen sharply.",111,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
c0aad856,"whereas 48% moneylenders result in a large total ef- of MGNREGA participants who had fect, reducing reliance on moneylend- obtained loans in the previous five years ers among MGNREGA households by borrowed from moneylenders in 2004– nine percentage points over low-inten- 05, only 27% did so in 2011–12. Borrow- sity villages. ing from moneylenders is typically a last This decline in “bad” borrowing is resort since their usurious rates—often accompanied by a rise in “good” bor- as high as 10% a month—make this an rowing from such sources as banks, extremely expensive form of credit, typ- credit societies and self-help groups. ically used only by poor households while formal credit rose for all house- who cannot qualify for formal credit.",120,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses Zero Hunger and Decent Work & Economy
4925ad85,"holds, the increase was particularly strik- This sharp reduction in borrowing ing for MGNREGA participants—from from moneylenders is due to several 24% to 34%, or nearly a 50% increase. factors: MGNREGA’s focus on direct payment • Overall financial inclusion has risen. to participants through formal sources Regardless of MGNREGA participa- may account for this. Once MGNREGA tion, between 2004–05 and 2011–12 workers open a bank account and learn to navigate formal banking systems, children attend school at some point they may more readily obtain formal in their lives. One of the most hopeful credit. indicators is the shrinking gaps in enrol- This transformation is also reflected ment by income, caste, religion and in the interest rates paid by house- gender. MGNREGA may have played holds.",125,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
2ffa25f5,"Average annual interest rates a role in closing these gaps. Children paid by borrowers in low-intensity vil- from MGNREGA households are more lages fell from 30% to 26% a year. This likely to attain higher education levels decline may stem from the striking and have improved learning outcomes credit expansion in rural India. But the than their peers from non- MGNREGA interest rate in MGNREGA villages for households. Other studies have con- both participants and nonparticipating firmed these results. neighbours fell even more. This decline Given the poverty of MGNREGA relates directly to a shift from high- households, it is not surprising that 6- to interest loans from moneylenders for all 14-year-old children from these house- households and a shift towards formal holds completed fewer classes—about credit for MGNREGA households.",130,en,mgnrega_rural_employment,government_document,2026-05-07,"[4, 8]",4,,high,text discusses education levels and employment
8603ef4a,"0.4 years of education fewer—than chil- As the credit climate improved for dren from low-participation villages, rural households, the proportion of and about 0.14 classes fewer than chil- households taking out loans also rose. dren from nonparticipant households in Some studies with small samples have MGNREGA villages before MGNREGA found that MGNREGA participation re- implementation. with rising enrol- duces debt burden. But IHDS instead ments, education levels for children in finds a slightly positive relationship be- all three groups grew between 2004–05 tween MGNREGA participation and a and 2011–12, but the MGNREGA house- household’s propensity to borrow.",97,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses Zero Hunger and Decent Work & Economy
716d5bc6,"The holds overshot nonparticipants within proportion of households that took out the same village and almost caught up any loan over the five years preceding with the children from low-participation the survey rose from 45% in 2004–05 to villages. 52% in 2011–12 in low-intensity villages what accounts for these im- but rose even faster, from 56% to 69%, provements in education outcomes? for MGNREGA households. MGNREGA income might be used for This growth in formal borrowing re- buying books or getting private tuition duces the amount of high-interest bor- for children, thereby improving their rowing that creates a long-term debt skills. But education expenditures, en- cycle. MGNREGA diminishes reliance rolment in private schools and access on bad debt and increases financial to private tutoring seem not to benefit inclusion.",129,en,mgnrega_rural_employment,government_document,2026-05-07,"[4, 8]",4,,high,text discusses education and employment
82173b8d,"And in the two years since from MGNREGA participation. while 2011–12, electronic payments into re- financial investments in children’s edu- cipients’ bank accounts have become cation have risen in MGNREGA house- the norm. So we expect to see an even holds, they have risen even more for greater expansion of formal credit nonparticipating families. among MGNREGA participants. In 2004–05, children from MGNREGA households spent on av- Children’s education improves erage four hours less a week in edu- cational activities than those in low-in- Rising school enrolment rates are one tensity villages and one hour less than of the greatest achievements of mod- their nonparticipating neighbours. By ern Indian society. Today almost all 2011–12, they had caught up.",117,en,mgnrega_rural_employment,government_document,2026-05-07,"[4, 8]",4,,high,text discusses education and employment
48619a17,"Perhaps 4 MAHATMA GANDHI NATIONAL RURAL EMPLOYMENT GUARANTEE ACT: A CATALYST FOR RURAL TRANSFORMATION MGNREGA helps reduce child labour, 80% in female participant households, thereby improving education out- whereas for all other households it rose comes. Although child labour is difficult by barely 10 percentage points. In 2011– to measure and available statistics show 12, women from households in which only a very small percentage of children women worked in MGNREGA were the participating in wage work, for children most likely to feel free to visit a health employed in these activities it presents centre alone. a substantial time burden. About six How do we explain these empow- percent of children ages 11–14 years ering effects of MGNREGA participa- were engaged in wage work in 2004–05 tion for women?",129,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses child labour and education
0e320b11,"Many of the female among M GNREGA households, but this MGNREGA participants were either proportion dropped to four percent in not employed in 2004–05 or employed 2011–12, while the proportion in the la- only on a family farm or in a family busi- bour force among nonparticipants held ness. MGNREGA provided them with steady at 2–3%. a unique opportunity to earn cash in- come, which was instrumental in em- MGNREGA participation powering them. MGNREGA’s impact limited For nearly 45% of the women workers by work rationing in MGNREGA, this may be their first cash earning activity. A vast quantity of Despite MGNREGA’s universal nature, Indian and international literature has not all interested households can get identified access to paid work as a key the full 100 days of work.",129,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
50cdbf16,"This phe- determinant of a rise in women’s bar- nomenon is called work rationing and gaining power within the household. occurs at different stages of the pro- Qualitative studies of women workers cess, including getting a job card, get- in MGNREGA note significant enhance- ting any work at all and getting the full ment in their self-esteem, power entitlement. Increasing participation, within the household and control over particularly in states with poor imple- resources. mentation, is required if MGNREGA is • In 2004–05 about 79% of women to achieve its full potential. from female participant households while a quarter of rural households had cash on hand.",106,en,mgnrega_rural_employment,government_document,2026-05-07,"[2, 8]",2,,high,text discusses Zero Hunger and Decent Work & Economy
